,lot_area,lot_frontage,overall_qual,overall_cond,exter_qual2,exter_cond2,year_built,year_remod/add,home_age,total_house_sf,porch_sf,gr_liv_area,bsmt_sf,totrms_abvgrd,bedroom_abvgr,baths,date_blt_1945-1979,date_blt_1980-2010,lot_config_Corner,lot_config_CulDSac,lot_config_Inside,lotshape_reg_yn,zone_FV,zone_RL,zone_RM,house_type_1Fam,house_type_Twnhs,neighborhood_Edwards,neighborhood_IDOTRR,neighborhood_NAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_StoneBr,remodel_yn,fireplaces,fireplace_yn,pool_yn,fence_yn,railroad_yn,garage_cars,bsmt_ok_yn,bsmt_usable_yn,bsmt_cond_2,bsmt_qual_2,house_sf_x_overall_qual,overall_qual_x_overall_cond,bsmt_sf_x_cond2,bsmt_sf_x_hgt,saleprice
1586,10320,60.0,6,5,3,3,1915,1950,95,3318.0,170,2180,1138.0,7,3,1.5,0,0,0,0,1,True,0,0,1,1,0,0,1,0,0,0,0,0,True,1,True,False,False,False,2.0,False,False,2,3,19908.0,30,2276.0,3414.0,161000
1587,10603,0.0,6,7,3,3,1977,2001,33,3220.0,304,1610,1610.0,6,3,3.0,1,0,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,True,2,True,False,False,False,2.0,True,True,3,3,19320.0,42,4830.0,4830.0,205000
1588,4084,42.0,7,6,4,3,1986,1986,24,2778.0,240,1501,1277.0,6,2,3.0,0,1,0,0,1,False,0,1,0,0,1,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,4,19446.0,42,3831.0,5108.0,241500
1589,7943,61.0,4,5,3,2,1961,1961,49,2058.0,103,1029,1029.0,5,3,2.0,1,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,1.0,True,True,3,3,8232.0,20,3087.0,3087.0,118500
1590,6930,92.0,5,4,3,3,1958,1958,52,2414.0,462,1352,1062.0,6,3,1.5,1,0,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,1.0,True,False,3,3,12070.0,20,3186.0,3186.0,130000
1591,7200,60.0,5,8,3,3,1940,1950,70,1880.0,0,1072,808.0,5,2,1.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,True,2,True,False,False,False,2.0,True,False,3,3,9400.0,40,2424.0,2424.0,130000
1592,16052,82.0,10,5,5,3,2006,2006,4,4548.0,250,2698,1850.0,11,4,3.5,0,1,0,1,0,False,0,1,0,1,0,0,0,0,0,0,0,1,False,1,True,False,False,False,3.0,True,True,3,5,45480.0,50,5550.0,9250.0,535000
1593,7150,65.0,5,6,3,3,1962,1962,48,1824.0,0,912,912.0,6,3,1.5,1,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,1.0,True,False,3,3,9120.0,30,2736.0,2736.0,123000
1594,6012,65.0,4,5,3,2,1955,1955,55,1152.0,0,1152,0.0,6,2,2.0,1,0,1,0,0,True,0,1,0,0,0,1,0,0,0,0,0,0,False,0,False,False,False,False,0.0,False,False,0,0,4608.0,20,0.0,0.0,82000
1595,5350,53.0,7,8,3,3,1920,1965,90,2074.0,384,1450,624.0,7,3,1.0,0,0,1,0,0,True,0,0,1,1,0,0,0,0,0,0,1,0,True,0,False,False,True,False,1.0,True,False,3,3,14518.0,56,1872.0,1872.0,132000
1596,5400,60.0,5,6,3,3,1921,1968,89,2146.0,112,1073,1073.0,4,2,1.0,0,0,1,0,0,True,0,1,0,1,0,0,0,0,0,0,1,0,True,0,False,False,False,False,1.0,True,False,3,3,10730.0,30,3219.0,3219.0,108480
1597,9535,0.0,5,5,3,3,1967,1967,43,2634.0,284,1458,1176.0,7,3,2.5,1,0,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,True,False,2.0,True,False,3,3,13170.0,25,3528.0,3528.0,165000
1598,7441,65.0,7,5,4,3,2006,2006,4,2947.0,64,1486,1461.0,7,3,2.0,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,False,3,4,20629.0,35,4383.0,5844.0,181000
1599,15400,88.0,5,5,3,3,1961,1961,49,2326.0,370,1774,552.0,8,4,2.0,1,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,1.0,True,False,4,3,11630.0,25,2208.0,1656.0,165000
1600,10544,68.0,5,5,3,3,1969,1969,41,2343.0,567,1479,864.0,8,5,2.0,1,0,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,1.0,True,False,3,3,11715.0,25,2592.0,2592.0,161000
1601,10936,85.0,8,5,4,3,2006,2006,4,3008.0,144,1504,1504.0,7,3,2.0,0,1,1,0,0,True,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,False,3,4,24064.0,40,4512.0,6016.0,199000
1602,11316,80.0,7,5,4,3,2002,2003,8,2711.0,80,1894,817.0,8,4,3.5,0,1,1,0,0,True,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,True,3,4,18977.0,35,2451.0,3268.0,214900
1603,8640,72.0,8,5,4,3,2006,2006,4,2556.0,120,1278,1278.0,5,2,2.0,0,1,0,0,1,True,1,0,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,True,3,4,20448.0,40,3834.0,5112.0,198600
1604,12090,93.0,8,5,4,3,1998,1998,12,3404.0,390,2263,1141.0,10,4,2.5,0,1,1,0,0,True,0,1,0,1,0,0,0,0,1,0,0,0,False,1,True,False,False,False,2.0,True,False,3,4,27232.0,40,3423.0,4564.0,258000
1606,7750,0.0,7,5,4,3,2002,2002,8,2121.0,170,1414,707.0,6,3,2.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,True,2.0,True,False,3,4,14847.0,35,2121.0,2828.0,176000
1607,9350,85.0,6,7,3,3,1964,1991,46,2604.0,333,1302,1302.0,7,3,2.5,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,True,0,False,False,True,False,1.0,True,False,3,4,15624.0,42,3906.0,5208.0,158000
1608,7750,0.0,8,5,4,3,2002,2002,8,1827.0,120,1419,408.0,7,3,3.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,4,14616.0,40,1224.0,1632.0,184100
1609,13001,128.0,6,5,3,3,1971,1971,39,2845.0,249,1220,1625.0,6,2,2.5,1,0,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,3,17070.0,30,4875.0,4875.0,170000
1610,13607,0.0,6,6,3,4,1986,1986,24,2554.0,624,1982,572.0,6,3,3.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,3,15324.0,36,1716.0,1716.0,208000
1611,4435,0.0,6,5,4,3,2003,2003,7,1696.0,140,848,848.0,4,1,2.0,0,1,0,0,1,True,0,0,1,0,1,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,True,3,4,10176.0,30,2544.0,3392.0,140000
1612,3843,44.0,8,5,5,3,2007,2008,3,3244.0,421,1648,1596.0,5,2,3.5,0,1,0,0,1,False,0,0,1,0,1,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,True,3,5,25952.0,40,4788.0,7980.0,230000
1613,5950,65.0,8,5,4,3,1989,1989,21,2674.0,300,1337,1337.0,5,2,3.0,0,1,0,0,1,False,0,1,0,0,1,0,0,0,0,0,0,1,False,1,True,False,False,False,2.0,True,True,3,4,21392.0,40,4011.0,5348.0,188500
1614,12400,80.0,5,6,3,3,1940,1950,70,2618.0,113,1717,901.0,7,2,1.5,0,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,1.0,True,False,3,4,13090.0,30,2703.0,3604.0,194000
1615,10425,75.0,5,5,3,3,1956,1958,54,2208.0,0,1104,1104.0,5,3,2.0,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,True,0,False,False,False,False,1.0,True,True,3,3,11040.0,25,3312.0,3312.0,133000
1616,16269,0.0,5,5,3,3,1978,1978,32,1814.0,72,907,907.0,5,3,1.0,1,0,0,1,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,True,False,1.0,True,True,3,4,9070.0,25,2721.0,3628.0,140000
1617,8998,68.0,7,5,4,3,2000,2000,10,2434.0,140,1652,782.0,6,3,2.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,True,3,4,17038.0,35,2346.0,3128.0,207500
1618,10400,80.0,6,7,3,3,1967,1997,43,3572.0,408,2640,932.0,8,5,2.5,1,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,False,3,3,21432.0,42,2796.0,2796.0,256900
1619,10134,60.0,5,6,3,3,1940,1950,70,1769.0,78,1034,735.0,5,2,1.0,0,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,1,0,True,0,False,False,False,False,1.0,True,False,3,3,8845.0,30,2205.0,2205.0,109000
1620,7007,64.0,5,5,3,3,1979,1979,31,1513.0,0,1513,0.0,8,4,2.0,1,0,0,0,1,True,0,1,0,0,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,False,False,0,0,7565.0,25,0.0,0.0,113722
1621,11645,78.0,8,5,4,3,2005,2006,5,2996.0,340,1498,1498.0,7,3,2.0,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,3.0,True,True,3,5,23968.0,40,4494.0,7490.0,237000
1622,8250,60.0,5,7,3,3,1963,1963,47,2106.0,349,1053,1053.0,6,3,2.0,1,0,1,0,0,True,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,False,False,2.0,True,True,3,3,10530.0,35,3159.0,3159.0,142100
1623,11027,0.0,6,5,3,3,1954,1954,56,2471.0,280,1293,1178.0,5,2,3.0,1,0,0,0,1,False,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,False,False,2.0,True,False,3,3,14826.0,30,3534.0,3534.0,149900
1624,12350,95.0,9,5,5,3,2008,2008,2,4040.0,388,2020,2020.0,7,3,3.0,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,1,0,0,False,1,True,False,False,False,3.0,True,True,3,5,36360.0,45,6060.0,10100.0,404000
1625,18275,0.0,7,8,3,3,1962,1998,48,3886.0,724,2448,1438.0,9,3,4.0,1,0,0,0,1,False,0,1,0,1,0,0,0,1,0,0,0,0,True,2,True,False,False,False,2.0,True,True,3,3,27202.0,56,4314.0,4314.0,277500
1626,9206,77.0,6,5,4,3,1985,1985,25,2473.0,284,1732,741.0,7,3,2.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,False,3,4,14838.0,30,2223.0,2964.0,178000
1627,6240,48.0,8,5,4,3,2006,2006,4,2648.0,268,1324,1324.0,6,2,3.0,0,1,0,0,1,True,0,1,0,0,1,0,0,0,0,1,0,0,False,1,True,False,False,False,2.0,True,True,3,4,21184.0,40,3972.0,5296.0,254000
1628,9656,68.0,2,2,3,2,1923,1970,87,1510.0,0,832,678.0,5,2,1.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,True,1,True,False,False,False,2.0,False,False,2,2,3020.0,4,1356.0,1356.0,12789
1629,7875,63.0,7,5,3,3,1995,1996,15,2490.0,262,1253,1237.0,6,3,2.0,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,False,4,4,17430.0,35,4948.0,4948.0,176000
1630,16259,111.0,9,5,3,3,2006,2006,4,3845.0,548,2596,1249.0,9,4,3.5,0,1,1,0,0,True,0,1,0,1,0,0,0,0,0,1,0,0,False,0,False,False,False,False,3.0,True,False,4,5,34605.0,45,4996.0,6245.0,342643
1631,6173,0.0,5,6,3,3,1967,1967,43,1778.0,0,902,876.0,6,3,1.0,1,0,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,True,False,1.0,True,True,3,3,8890.0,30,2628.0,2628.0,125500
1632,12890,75.0,6,5,3,3,1989,1989,21,2990.0,444,1495,1495.0,8,3,2.0,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,False,3,4,17940.0,30,4485.0,5980.0,150000
1633,10440,84.0,8,5,5,3,2007,2007,3,3158.0,512,1584,1574.0,6,2,2.0,0,1,1,0,0,True,1,0,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,False,3,4,25264.0,40,4722.0,6296.0,261329
1634,7500,63.0,7,5,3,3,2004,2005,6,2160.0,0,1080,1080.0,6,3,2.0,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,0,False,False,False,False,0.0,True,True,3,4,15120.0,35,3240.0,4320.0,141000
1635,9532,75.0,4,6,3,3,1953,1953,57,2752.0,225,1647,1105.0,6,3,2.0,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,False,1,True,True,True,False,1.0,True,False,3,3,11008.0,24,3315.0,3315.0,153000
1636,3922,53.0,7,5,4,3,2006,2007,4,2516.0,176,1258,1258.0,6,2,2.0,0,1,0,0,1,True,0,1,0,0,1,0,0,0,0,0,0,0,True,1,True,False,False,False,3.0,True,False,3,5,17612.0,35,3774.0,6290.0,172500
1637,8730,60.0,6,7,3,3,1915,2003,95,2094.0,259,1396,698.0,7,3,1.0,0,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,0,False,False,False,True,1.0,True,False,3,3,12564.0,42,2094.0,2094.0,153575
1638,6060,60.0,5,9,4,3,1930,2007,80,1838.0,282,1001,837.0,5,2,1.0,0,0,0,0,1,True,0,0,0,1,0,0,1,0,0,0,0,0,True,0,False,False,False,False,1.0,True,True,3,3,9190.0,45,2511.0,2511.0,124900
1639,14450,107.0,9,5,5,3,2006,2007,4,4242.0,462,2121,2121.0,8,3,2.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,1,0,0,True,1,True,False,False,False,3.0,True,False,3,5,38178.0,45,6363.0,10605.0,415298
1640,5400,60.0,6,6,2,3,1920,1950,90,2452.0,176,1480,972.0,6,3,1.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,True,0,False,False,False,False,1.0,True,False,3,3,14712.0,36,2916.0,2916.0,119000
1641,10000,85.0,8,5,4,3,2006,2006,4,3176.0,234,1588,1588.0,7,3,2.0,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,3.0,True,False,4,4,25408.0,40,6352.0,6352.0,227000
1642,10007,72.0,5,7,4,3,1959,2006,51,2106.0,0,1053,1053.0,5,3,2.5,1,0,0,0,1,False,0,1,0,1,0,0,0,1,0,0,0,0,True,0,False,False,True,False,1.0,True,True,3,3,10530.0,35,3159.0,3159.0,145500
1643,7830,52.0,3,5,3,3,1921,1950,89,984.0,78,492,492.0,3,1,2.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,True,0,False,False,False,False,1.0,True,False,3,2,2952.0,15,1476.0,984.0,61500
1644,11727,90.0,7,6,3,4,1969,1969,41,3702.0,292,1851,1851.0,8,3,2.0,1,0,1,0,0,True,0,1,0,1,0,0,0,1,0,0,0,0,False,1,True,False,False,False,2.0,True,False,3,3,25914.0,42,5553.0,5553.0,192100
1645,10320,60.0,6,7,3,4,1915,1965,95,2101.0,288,1403,698.0,7,3,2.5,0,0,0,0,1,True,0,0,1,0,0,0,1,0,0,0,0,0,True,0,False,False,False,False,1.0,True,True,3,3,12606.0,42,2094.0,2094.0,116000
1646,10482,65.0,6,8,3,4,1958,1958,52,1726.0,224,1138,588.0,6,3,1.5,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,True,False,1.0,True,True,3,3,10356.0,48,1764.0,1764.0,145000
1647,15274,110.0,9,5,4,3,2003,2003,7,4904.0,232,2452,2452.0,10,3,4.0,0,1,1,0,0,False,0,1,0,1,0,0,0,0,0,1,0,0,False,1,True,False,True,False,3.0,True,True,3,5,44136.0,45,7356.0,12260.0,445000
1648,8800,61.0,5,7,3,3,1977,2008,33,2080.0,288,1040,1040.0,5,3,2.0,1,0,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,True,0,False,False,False,False,2.0,True,False,3,4,10400.0,35,3120.0,4160.0,150500
1649,10000,75.0,6,5,3,3,1993,1994,17,2418.0,325,1655,763.0,7,3,2.5,0,1,1,0,0,False,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,False,3,4,14508.0,30,2289.0,3052.0,175900
1650,10140,78.0,6,6,3,3,1974,1974,36,2232.0,0,1116,1116.0,6,3,3.0,1,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,True,False,2.0,True,True,3,3,13392.0,36,3348.0,3348.0,167900
1651,14054,58.0,7,5,4,3,2006,2006,4,2742.0,134,1863,879.0,9,4,2.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,3.0,True,False,3,4,19194.0,35,2637.0,3516.0,219210
1652,11218,70.0,6,5,4,3,1992,1992,18,2900.0,843,1845,1055.0,8,3,2.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,True,False,2.0,True,False,3,4,17400.0,30,3165.0,4220.0,189000
1653,8856,74.0,5,4,3,3,1957,1957,53,2352.0,271,1176,1176.0,6,3,2.0,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,False,2,True,False,False,False,1.0,True,True,3,3,11760.0,20,3528.0,3528.0,136500
1654,7800,65.0,5,7,3,3,1966,2008,44,1756.0,0,892,864.0,5,3,2.0,1,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,0,False,False,False,False,1.0,True,False,3,3,8780.0,35,2592.0,2592.0,137900
1655,7200,60.0,5,4,3,3,1910,2006,100,2044.0,286,1022,1022.0,4,2,2.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,True,0,False,False,False,False,1.0,True,True,3,3,10220.0,20,3066.0,3066.0,85000
1656,10680,89.0,5,3,3,3,1951,1951,59,4272.0,60,2136,2136.0,7,4,2.0,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,True,False,2.0,False,False,2,3,21360.0,15,4272.0,6408.0,137900
1657,9535,59.0,6,5,3,3,1998,1998,12,2530.0,264,1604,926.0,7,3,2.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,True,3,4,15180.0,30,2778.0,3704.0,195500
1658,6858,66.0,6,4,3,3,1915,1950,95,2453.0,268,1647,806.0,6,4,2.5,0,0,1,0,0,True,0,1,0,1,0,0,0,0,0,0,0,0,True,0,False,False,False,False,1.0,True,False,3,4,14718.0,24,2418.0,3224.0,128000
1659,8100,75.0,5,8,3,4,1961,2007,49,1728.0,132,864,864.0,5,3,2.0,1,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,1.0,True,True,3,3,8640.0,40,2592.0,2592.0,135000
1660,9216,0.0,5,6,3,3,1975,1975,35,2152.0,0,1076,1076.0,5,3,1.5,1,0,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,True,False,2.0,True,True,3,3,10760.0,30,3228.0,3228.0,143195
1661,9100,50.0,5,6,3,3,1930,1960,80,1677.0,0,935,742.0,4,2,1.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,0,0,True,0,False,False,False,True,1.0,True,False,3,3,8385.0,30,2226.0,2226.0,79500
1662,12774,67.0,7,5,4,3,2003,2004,7,2498.0,304,1663,835.0,8,3,2.5,0,1,0,0,0,True,0,1,0,1,0,0,0,0,0,0,0,0,True,0,False,False,False,False,2.0,True,False,3,4,17486.0,35,2505.0,3340.0,192500
1663,6000,50.0,5,7,3,5,1950,1970,60,2096.0,24,1328,768.0,6,3,1.5,1,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,True,0,False,False,True,False,1.0,True,False,3,3,10480.0,35,2304.0,2304.0,129500
1664,10364,0.0,6,5,3,3,1995,1996,15,2378.0,80,1572,806.0,7,3,2.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,False,3,4,14268.0,30,2418.0,3224.0,168000
1665,6000,50.0,6,5,3,3,1939,1950,71,2081.0,0,1342,739.0,7,2,2.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,1.0,True,False,3,3,12486.0,30,2217.0,2217.0,105000
1666,10530,0.0,6,5,3,3,1971,1971,39,1962.0,664,981,981.0,5,3,2.5,1,0,1,0,0,False,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,False,False,2.0,True,True,3,3,11772.0,30,2943.0,2943.0,143250
1667,9525,75.0,5,6,3,3,1995,2006,15,2198.0,278,1099,1099.0,6,3,1.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,0,False,False,False,False,1.0,True,False,3,4,10990.0,30,3297.0,4396.0,144000
1668,8880,0.0,7,5,4,3,1994,2002,16,3058.0,260,2110,948.0,8,3,3.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,True,2,True,False,False,False,2.0,True,True,3,4,21406.0,35,2844.0,3792.0,205000
1669,8410,82.0,6,6,3,3,1974,1974,36,1996.0,193,1026,970.0,5,2,2.0,1,0,1,0,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,4,11976.0,36,2910.0,3880.0,143000
1670,4385,42.0,9,5,4,3,2001,2001,9,2838.0,271,1419,1419.0,5,2,2.5,0,1,0,0,1,False,1,0,0,0,1,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,5,25542.0,45,4257.0,7095.0,290000
1671,12919,100.0,9,5,5,3,2009,2010,1,4694.0,134,2364,2330.0,11,2,3.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,1,0,0,True,2,True,False,False,False,3.0,True,True,3,5,42246.0,45,6990.0,11650.0,611657
1672,12464,82.0,5,5,3,4,1996,1996,14,2080.0,168,1040,1040.0,6,3,2.0,0,1,1,0,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,True,False,2.0,True,True,3,4,10400.0,25,3120.0,4160.0,152000
1673,5005,43.0,8,5,4,3,1992,1992,18,2560.0,308,1280,1280.0,5,2,2.0,0,1,0,0,1,False,0,1,0,0,1,0,0,0,0,0,0,1,False,0,False,False,False,False,2.0,True,True,3,4,20480.0,40,3840.0,5120.0,191500
1674,9591,76.0,8,5,4,3,2004,2005,6,3616.0,494,2473,1143.0,9,4,2.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,1,0,0,True,1,True,False,False,False,3.0,True,False,3,5,28928.0,40,3429.0,5715.0,317000
1675,6960,70.0,7,8,3,3,1940,1998,70,1982.0,126,1302,680.0,6,2,1.5,0,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,2,True,False,True,False,1.0,True,True,3,3,13874.0,56,2040.0,2040.0,165250
1676,9825,75.0,5,5,3,3,1966,1966,44,2184.0,420,1092,1092.0,6,3,1.0,1,0,0,0,1,True,0,1,0,1,0,1,0,0,0,0,0,0,False,0,False,False,True,False,1.0,True,True,3,3,10920.0,25,3276.0,3276.0,123000
1677,14175,88.0,6,8,3,3,1956,1956,54,2176.0,511,1188,988.0,4,1,2.0,1,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,4,3,13056.0,48,3952.0,2964.0,185000
1678,7400,74.0,7,6,3,3,1962,1962,48,2090.0,0,1045,1045.0,6,3,2.0,1,0,1,0,0,True,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,False,False,2.0,True,False,3,3,14630.0,42,3135.0,3135.0,120000
1679,10738,88.0,6,7,3,3,1966,1966,44,2186.0,224,1093,1093.0,6,3,3.0,1,0,1,0,0,False,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,True,False,2.0,True,True,3,3,13116.0,42,3279.0,3279.0,158500
1680,8366,65.0,6,5,4,3,2004,2004,6,2438.0,228,1640,798.0,6,3,2.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,False,3,4,14628.0,30,2394.0,3192.0,173000
1681,9842,70.0,4,5,3,3,1962,1962,48,1224.0,0,1224,0.0,6,2,2.0,1,0,0,0,0,True,0,1,0,0,0,0,0,1,0,0,0,0,False,0,False,False,False,False,2.0,False,False,0,0,4896.0,20,0.0,0.0,101800
1682,7200,60.0,7,9,4,4,1936,2007,74,1695.0,256,1135,560.0,6,3,2.0,0,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,True,0,False,False,True,False,2.0,True,True,4,4,11865.0,63,2240.0,2240.0,155000
1683,10230,60.0,5,7,3,3,1925,1950,85,2132.0,112,1078,1054.0,6,3,1.0,0,0,0,0,1,True,0,1,0,1,0,0,0,0,0,0,1,0,True,0,False,False,True,False,1.0,True,False,3,3,10660.0,35,3162.0,3162.0,125000
1684,8626,52.0,4,6,3,3,1956,1956,54,968.0,0,968,0.0,5,2,1.0,1,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,False,0,False,False,False,False,1.0,False,False,0,0,3872.0,24,0.0,0.0,104500
1685,8834,74.0,9,5,4,3,2004,2005,6,3686.0,184,2224,1462.0,10,4,3.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,1,0,0,True,1,True,False,False,False,3.0,True,True,3,5,33174.0,45,4386.0,7310.0,350000
1686,8544,60.0,3,4,3,3,1950,1950,60,1040.0,0,1040,0.0,6,2,2.0,1,0,0,0,1,True,0,1,0,0,0,0,0,1,0,0,0,0,False,0,False,False,False,False,2.0,False,False,0,0,3120.0,12,0.0,0.0,93500
1687,9179,68.0,7,5,4,3,1999,1999,11,2663.0,176,1790,873.0,7,3,3.5,0,1,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,False,0,False,False,False,False,2.0,True,True,3,4,18641.0,35,2619.0,3492.0,193000
1688,11526,79.0,6,7,3,3,1922,1994,88,3143.0,431,2555,588.0,11,3,2.0,0,0,0,0,1,False,0,1,0,1,0,0,0,0,0,0,0,0,True,1,True,False,False,False,2.0,True,False,3,5,18858.0,42,1764.0,2940.0,191000
1689,5684,70.0,6,8,3,3,1930,2005,80,1626.0,226,813,813.0,5,2,1.0,0,0,0,0,1,True,0,0,1,1,0,0,0,0,0,0,1,0,True,0,False,False,False,False,1.0,True,False,3,3,9756.0,48,2439.0,2439.0,110000
1690,11885,0.0,8,5,4,3,2001,2001,9,3171.0,404,1872,1299.0,7,3,3.5,0,1,0,0,1,True,0,1,0,1,0,0,0,0,0,0,0,0,False,1,True,False,False,False,2.0,True,True,3,4,25368.0,40,3897.0,5196.0,261500
1691,9600,80.0,5,6,3,3,1956,1956,54,2100.0,0,1050,1050.0,5,2,1.0,1,0,0,0,1,True,0,1,0,1,0,0,0,1,0,0,0,0,False,0,False,False,False,False,1.0,True,True,3,3,10500.0,30,3150.0,3150.0,128900
